temperature_K,salt_conc,salt,PC,DEC,EC,EMC,EA,DME,Sulfolane,TFP,DMC,2-MeTHF,conductivity_S_cm
292.65,2.083107956,LiPF6,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573529412
263.15,1.0,LiAsF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.71
223.85,1.2271,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02733
243.65,1.102861632,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145213781
330.9207373,0.6, LiBPFPB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.46172996
302.55,0.980314961,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.643835616
263.15,0.4603,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32
233.75,0.3256,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7985
233.75,0.088888889,LiBOB,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714286
243.15,0.691248541,LiPF6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.848837209
253.35,0.868421053,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762206722
243.65,0.45838648,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505612245
313.15,1.214420063,LiPF6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,11.8245614
263.15,0.321311475,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977751756
297.7667494,0.5,LiCF3SO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.751698324
243.65,0.623529412,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225806452
293.15,0.550664402,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.840943151
333.15,1.5,LiAsF6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2
312.45,0.294117647,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.096774194
253.35,0.34538743,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732751862
263.15,0.493395493,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53030303
332.15,0.125714286,LiBOB,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,5.018181818
303.15,0.862030558,LiPF6,0.24,0.0,0.24,0.32,0.0,0.0,0.0,0.2,0.0,0.0,7.659574468
322.35,0.641763317,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36585874
293.15,1.0,LiCF3SO3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.41
282.85,0.357758621,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105882353
282.85,0.5661,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17
332.15,0.58,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.379661017
332.15,0.878504673,LiBF4,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.947497186
298.0,1.0,LiCF3SO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.823529412
253.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
292.65,0.787369718,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46841597
272.95,0.686062462,LiPF6,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147286822
246.9227048,1.3,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063095734
293.15,1.863661277,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731707317
292.65,0.114782609,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.862190424
292.65,0.193043478,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.732856357
312.45,0.7987,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.752
323.6002673,0.6,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.7985003
233.75,0.439655172,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
332.15,0.1875,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.220338983
312.45,1.057017544,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447831727
303.15,0.829473474,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.12468778
243.65,0.119047619,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494987469
243.65,0.843478261,LiBOB,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007012623
312.7431776,1.0,LiFSI,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.2868877
322.35,0.351937191,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.748148148
313.15,1.0,LiAsF6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55
243.65,0.4496,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117
282.85,1.187805218,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899958141
332.15,1.095081967,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518149883
243.65,0.6541,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473
292.65,0.655652174,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.107870116
233.75,0.895383091,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359765405
302.55,0.644736842,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.179361255
333.15,0.909711779,LiPF6,0.285,0.0,0.285,0.38,0.0,0.0,0.0,0.05,0.0,0.0,15.52234754
293.15,1.5,LiPF6,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,6.55
302.55,0.3256,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
233.75,1.0609,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281
263.15,0.405040697,LiPF6,0.24,0.0,0.24,0.32,0.0,0.0,0.0,0.2,0.0,0.0,2.574468085
292.65,0.484057971,LiBOB,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147732585
322.35,1.057570602,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,14.40251786
322.35,0.7671,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89
302.55,1.48786103,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687456397
292.65,0.558730159,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.277777778
263.15,1.808732141,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.999300629
348.15,1.107292105,LiBMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23529965
282.85,0.598570942,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.427696495
322.35,0.329458417,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.736813515
353.15,0.2,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.16
253.15,1.0,LiAsF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.67
312.45,0.471675736,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312962188
237.5660904,0.4,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.186812775
313.15,0.5,LiBF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.43
253.35,0.439437225,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748791752
273.15,0.883190998,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,4.305435547
204.15,0.3704,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331
253.35,0.535801607,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958406101
292.65,1.075541901,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792592593
312.45,0.41938861,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571300949
263.15,0.25751073,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316992081
302.55,0.7987,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
293.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.76
323.15,0.782483427,LiPF6,0.21,0.0,0.21,0.28,0.0,0.0,0.0,0.3,0.0,0.0,9.434217236
293.15,1.5,LiPF6,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.54
302.55,0.166666667,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00877193
312.45,0.342105263,LiBF4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136334813
263.15,1.0,LiAsF6,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01
194.15,1.4766,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001254
272.95,0.430188679,LiBOB,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.483634963
282.85,0.752972973,LiBOB,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205882353
243.65,0.956521739,LiBOB,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025245442
322.35,1.841356216,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504534673
194.15,0.4475,LiPF6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712
332.15,0.24,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19030303
263.15,0.441642384,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313907285
323.15,1.413084112,LiPF6,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.73904762
322.35,0.250793651,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722789116
282.85,1.445,LiPF6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158
283.15,1.504,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.378
353.15,1.0,LiN(CF3SO2)2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47
285.6987375,0.5,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928644565
308.4832905,0.5,LiBMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462739737
282.85,0.608529801,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.505960265
333.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10.11
253.35,0.37,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693746479
233.75,0.633333333,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201754386
233.15,0.765283356,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392592593
307.6507292,0.6,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.51850997
243.2650379,0.5,LiCF3SO3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.187368807
272.95,0.509837807,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672771638
243.65,0.547826087,LiBOB,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.524600991
272.95,0.688888889,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.985185185
223.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43
322.35,0.400172761,LiBOB,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894039735
293.15,1.719101124,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477117018
312.45,1.6929,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649
293.15,0.682352941,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.307692308
213.95,0.6524,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04837
282.85,0.573333333,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.305454545
253.15,4.0,LiAsF6,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08
273.15,2.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3
374.9116891,1.0,LiClO4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.30877035
194.15,1.0532,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32e-05
194.15,1.5041,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-05
302.55,0.794480693,LiBOB,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.366242379
293.15,1.4,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333
282.85,1.269258136,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.901868581
322.35,0.2585,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
243.65,0.077615894,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290860927
313.15,0.872,LiPF6,0.18,0.0,0.18,0.24,0.0,0.0,0.0,0.4,0.0,0.0,6.825688073
243.65,1.354368932,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417298129
282.85,1.50942623,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685714286
302.55,0.278688525,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.163934426
333.15,1.0,LiAsF6,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,10.6
302.55,1.077095067,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466666667
263.15,1.0,LiAsF6,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.35,6.48
223.85,1.0529,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08791
253.15,1.0,LiAsF6,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39
302.3971543,1.0,LiPF6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,12.03448809
263.15,0.414367527,LiPF6,0.27,0.0,0.27,0.36,0.0,0.0,0.0,0.1,0.0,0.0,3.020194916
283.15,2.0,LiPF6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,7.06
332.15,0.662771155,LiBOB,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,11.72093023
233.75,1.708497362,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23566589
302.55,0.6653,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.844
253.35,0.10625,LiBOB,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644067797
292.65,1.682403433,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026143988
333.15,0.937036667,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,16.24218204
243.65,0.3992,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23
292.65,0.869968706,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411567929
263.15,0.2,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856557377
292.65,0.158730159,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992063492
233.75,0.6385,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531
312.45,0.982758621,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.729411765
303.15,1.0,LiPF6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,12.09
313.15,0.9,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09
333.15,1.197881906,LiPF6,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.87301429
322.35,0.3992,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.086
282.85,1.203883495,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.322164338
332.15,0.8979,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32
241.4678399,0.5,LiTFSI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.904646766
233.75,0.893781888,LiPF6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740561224
302.55,1.297727273,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134446023
263.15,0.477714286,LiPF6,0.18,0.0,0.18,0.24,0.0,0.0,0.0,0.4,0.0,0.0,1.779816514
233.15,0.28517845,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260377358
332.15,0.773171518,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646010096
282.85,0.456815962,LiBF4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641551556
263.15,2.1375,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825
312.45,0.95180067,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699944165
312.45,0.129589404,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02781457
253.35,1.260008691,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096583193
282.85,0.651027021,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625532257
243.65,0.512628104,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263671595
332.15,0.805825243,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531967795
282.85,1.271579119,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03547178
233.75,0.4802,LiPF6,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291
253.35,0.298596026,LiBOB,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863576159
217.9183273,0.4, LiBPFPB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.647962078
298.15,1.0,LiPF6,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88106261
312.45,0.187292759,LiBOB,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.560487753
288.0038012,1.2,LiPF6,0.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.7,0.0,9.826273
253.35,0.5023,LiPF6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106
312.45,1.710049309,LiPF6,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908465866
312.45,0.502460502,LiBF4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409090909
251.7423488,0.2,LiBOB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.686799917
386.3179074,0.5,LiTFSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26769988
282.85,0.442915722,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925542247
313.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.15,0.5,0.0,0.0,0.0,6.25
272.95,1.081957484,LiBF4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502104241
233.75,0.128984275,LiBOB,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.832554186
243.65,0.571153846,LiPF6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908467072
333.15,1.0,LiBF4,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.43
233.75,0.299212598,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410958904
322.35,1.054,LiPF6,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09701408
233.15,1.0,LiAsF6,0.075,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64
253.35,0.437007874,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068493151
253.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.41
233.75,0.262893352,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23606487
282.85,2.282692308,LiPF6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598007748
333.15,0.91588785,LiPF6,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.20190476
272.95,1.203883495,LiBF4,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059969216
282.85,0.839791761,LiBF4,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867722952
263.15,1.0,LiAsF6,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,6.73
312.45,0.696896284,LiBF4,0.55,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.078392833
332.15,0.296550708,LiPF6,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.773466163
219.0420561,0.5,LiBOB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041051907
292.65,0.467664991,LiBOB,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.936142903
272.95,0.280172414,LiBF4,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588235294
263.15,1.233905579,LiBF4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083932781
263.15,0.311111111,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090702948
333.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,13.02
272.95,0.071428571,LiBOB,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87593985
233.75,0.686538462,LiPF6,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393801882
233.75,0.652384693,LiBOB,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11738301
303.6261321,0.08, LiBPFPB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836604413
263.15,0.304347826,LiBOB,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983169705
332.15,0.558730159,LiBOB,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777777778
233.75,0.13,LiBOB,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315757576
273.15,1.0,LiPF6,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.75,6.75
253.35,0.434579439,LiBF4,0.85,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091745364
263.15,0.75,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.24
332.15,0.702007486,LiBOB,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.731881592
323.15,0.509838349,LiBMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488447644
293.15,1.0,LiAsF6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.47
233.75,0.222850581,LiBOB,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201320511
272.95,0.701886792,LiBOB,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,7.214959569
253.35,0.885982552,LiBF4,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821680485
